1;6;0;188;0;5;3;4;4;67;3;8;9;2;1
2;48;2;140;1;3;2;2;4;22;3;9;9;1;1
0;12;0;179;1;4;3;3;4;49;3;9;8;1;1
1;42;2;121;1;4;3;4;3;45;3;9;8;1;1
1;24;1;151;1;3;3;4;1;53;3;8;8;1;1
0;36;2;109;0;3;3;4;1;35;3;9;8;2;1
0;24;2;172;3;5;3;4;3;53;3;9;9;1;1
2;36;2;131;1;3;3;2;2;35;3;9;9;2;1
0;12;2;169;4;4;1;4;4;61;3;9;9;1;1
2;30;0;148;1;1;4;2;2;28;3;8;9;1;1
2;12;2;187;1;2;2;1;2;25;3;9;9;1;1
1;48;2;157;1;2;2;4;3;24;3;9;9;1;1
2;12;2;184;1;3;2;1;2;22;3;9;9;2;1
1;24;0;188;1;5;3;4;2;60;3;8;9;1;1
1;15;2;186;1;3;2;4;2;28;3;9;9;1;1
1;24;2;187;2;3;2;2;2;32;3;9;9;1;1
0;24;0;176;0;5;3;4;3;53;3;8;9;1;1
1;30;4;119;0;2;3;3;2;25;1;7;9;1;1
2;24;2;74;1;5;2;2;1;44;3;9;9;2;1
0;24;2;166;3;5;3;2;2;31;3;9;8;2;1
0;9;0;179;1;3;3;4;2;48;3;7;9;2;1
1;6;2;174;3;3;3;3;4;44;3;9;8;1;1
1;10;0;178;1;2;3;3;4;48;3;8;8;1;2
2;12;0;182;2;2;3;4;3;44;3;9;9;1;1
0;10;0;179;0;3;4;1;2;26;3;8;9;1;2
1;6;2;186;1;3;3;2;4;36;1;9;9;2;1
0;6;4;196;1;5;4;4;2;39;3;9;9;1;1
3;12;3;196;4;3;2;3;4;42;3;8;9;1;1
2;7;2;176;1;3;3;2;4;34;3;9;9;1;1
1;60;1;132;1;5;3;4;1;63;3;8;9;2;1
2;18;2;181;4;2;4;3;4;36;1;9;9;2;1
1;24;2;160;1;3;3;2;2;27;2;9;9;1;1
2;18;2;141;2;3;3;2;2;30;3;8;9;2;1
0;12;0;187;0;5;3;4;1;57;3;9;9;1;1
3;12;2;185;1;2;2;1;3;33;1;9;9;2;1
2;45;0;153;1;2;3;2;3;25;3;8;9;1;1
0;48;0;139;1;3;3;3;1;31;1;9;9;2;1
3;18;2;179;1;3;3;2;4;37;2;9;9;1;1
3;10;2;188;1;3;3;2;2;37;3;9;9;2;1
2;9;2;195;1;3;3;3;4;24;3;9;9;1;1
0;30;2;177;3;5;3;2;2;30;1;9;9;1;1
2;12;2;188;3;3;1;1;2;26;3;9;9;2;1
2;18;1;138;1;3;3;4;4;44;3;9;8;2;1
1;30;0;138;2;4;4;4;2;24;3;8;9;1;1
1;48;0;139;1;5;2;4;1;58;2;8;9;1;1
0;11;0;186;1;2;2;4;2;35;3;8;9;1;1
0;36;2;177;3;5;3;4;2;39;3;9;9;1;1
1;6;2;186;3;1;2;2;3;23;3;9;9;2;1
0;11;0;128;1;3;3;4;3;39;3;8;9;1;1
0;12;2;179;2;3;2;2;4;28;3;9;9;1;1
2;24;1;177;0;2;3;2;3;29;1;9;9;1;1
2;27;1;140;1;5;3;2;2;30;3;8;9;2;1
0;12;2;187;1;3;3;2;2;25;3;9;9;1;1
0;18;2;166;0;3;3;1;3;31;3;9;9;2;1
2;36;1;178;1;5;3;4;1;57;1;8;9;2;1
0;6;3;192;0;3;3;2;4;26;2;9;8;1;1
2;12;2;135;0;1;3;1;1;52;3;9;9;2;1
0;36;0;104;1;3;2;2;2;31;2;8;9;1;1
3;18;2;180;1;5;2;2;2;23;3;9;9;1;1
1;36;0;138;1;2;2;4;1;23;3;8;9;2;1
2;9;2;186;1;3;4;1;4;27;1;9;9;2;1
2;15;0;185;0;5;3;4;4;50;3;8;9;2;1
2;36;4;180;1;5;3;4;1;61;3;9;9;2;1
2;48;4;56;1;3;3;2;2;25;3;9;9;2;1
0;24;2;168;1;2;2;4;3;26;3;9;9;2;1
0;27;2;148;0;5;3;4;3;48;3;6;8;2;1
0;12;2;178;1;2;2;2;2;29;1;9;9;1;1
2;12;2;190;4;3;4;1;4;22;3;9;9;1;1
0;36;2;182;1;3;3;4;1;37;2;9;9;2;1
0;36;2;176;0;3;2;4;2;25;3;9;9;1;1
0;36;2;119;1;3;2;2;3;30;1;9;9;1;1
0;7;0;193;0;5;3;2;3;46;3;8;9;2;1
1;8;0;188;1;5;3;4;1;51;1;8;8;2;1
2;42;0;140;1;4;2;1;4;41;1;8;9;1;1
1;36;2;180;0;5;3;4;1;40;3;9;9;2;1
1;12;0;185;1;5;3;4;1;66;3;8;9;1;1
1;42;2;160;1;2;3;3;2;34;3;9;9;1;1
2;11;1;152;1;4;3;4;3;51;3;9;9;1;1
0;54;4;106;0;3;3;2;3;39;3;9;8;1;1
2;30;2;162;1;2;4;1;3;22;3;9;9;1;1
0;24;2;141;0;2;2;1;2;44;3;8;9;2;1
0;15;2;188;3;5;3;3;3;47;2;9;9;2;1
0;18;2;184;2;3;2;4;3;24;3;9;9;1;1
1;24;2;182;1;5;2;4;4;58;3;9;9;2;1
1;10;2;177;1;5;3;4;4;52;3;9;9;1;1
0;12;0;186;1;3;2;2;4;29;3;8;9;2;1
2;18;0;187;1;2;2;1;3;27;3;8;9;1;1
2;36;2;74;2;3;3;4;1;47;3;9;8;2;1
1;18;2;178;2;4;3;3;2;30;3;9;8;2;1
1;12;4;189;1;4;3;3;4;28;3;8;9;1;1
0;12;0;194;1;5;3;4;4;56;3;9;9;1;1
1;12;0;186;1;5;3;3;4;54;3;9;9;1;1
0;12;0;192;0;5;2;3;3;33;1;9;8;1;1
3;24;0;164;0;5;3;4;1;20;3;8;9;1;1
2;12;2;187;4;5;3;4;4;54;3;9;9;2;1
2;54;4;41;1;2;3;4;1;58;3;9;9;2;1
0;12;0;180;0;4;2;2;2;61;3;9;9;1;1
2;18;2;174;2;3;3;4;2;34;3;9;9;1;1
2;36;0;177;1;5;3;4;4;36;3;9;9;1;1
2;20;1;129;0;4;3;4;3;36;1;8;8;2;1
0;24;2;185;2;5;4;4;4;41;3;9;9;1;1
2;36;2;177;1;4;3;4;2;24;3;9;9;1;1
0;6;1;191;1;3;2;2;4;24;3;9;9;1;1
2;9;0;181;1;4;3;3;2;35;3;9;9;2;1
0;12;2;176;0;2;4;4;2;26;3;9;9;2;1
2;24;0;81;1;3;3;3;2;39;3;8;8;2;1
0;18;3;135;1;5;3;4;1;39;1;8;8;2;1
2;12;2;139;1;4;3;2;2;32;3;9;9;1;1
1;24;2;123;0;2;2;2;3;30;3;9;9;2;2
2;14;2;186;3;5;4;2;4;35;3;9;9;2;1
2;6;1;186;2;5;1;2;2;31;1;8;8;1;1
3;15;2;196;1;2;2;4;3;23;3;9;9;2;1
2;18;2;137;1;4;3;3;4;28;3;9;9;1;1
0;36;0;121;1;3;2;2;4;25;2;8;9;2;1
1;12;2;183;3;5;4;1;4;35;3;9;9;1;1
0;48;0;164;0;5;3;1;4;47;3;9;9;2;1
1;42;2;128;0;4;2;3;2;30;3;9;9;2;1
1;10;0;179;0;2;2;3;4;27;3;8;9;1;2
1;33;0;157;3;3;2;4;2;23;3;8;9;1;1
2;12;0;176;3;4;1;3;2;36;3;9;9;2;1
1;21;2;182;1;3;2;2;4;25;3;8;9;2;1
0;24;0;161;1;5;2;2;2;41;3;8;9;2;1
0;12;2;182;1;3;3;2;4;24;3;9;9;1;1
3;10;0;192;1;5;3;4;1;63;3;8;9;2;1
2;18;2;181;0;2;2;3;4;27;3;9;9;1;1
1;12;0;179;1;3;3;2;3;30;3;8;9;1;1
1;12;2;193;1;3;4;2;4;40;3;9;9;1;1
2;12;2;194;1;3;3;2;2;30;3;9;9;1;1
2;12;0;181;1;1;3;2;2;34;3;8;9;2;1
1;12;0;165;1;3;2;2;4;29;3;8;9;1;1
2;48;2;115;0;4;2;2;2;24;3;9;9;1;1
1;36;1;131;1;3;3;3;3;29;2;9;9;2;1
0;15;2;173;1;2;3;3;3;27;1;8;9;1;1
0;18;2;180;1;3;3;4;1;47;1;8;9;1;1
0;60;2;99;2;4;2;4;4;21;3;9;9;2;1
0;12;0;188;0;5;2;2;4;38;3;8;9;2;1
0;27;1;114;4;3;3;2;2;27;3;8;9;1;1
2;12;2;192;3;3;3;3;4;66;3;9;9;1;1
2;15;0;173;0;4;3;2;4;35;1;7;9;2;1
3;12;2;181;1;3;2;2;2;44;3;9;9;2;1
3;6;2;193;4;2;4;2;4;27;3;9;9;1;2
2;36;2;152;1;2;2;1;1;30;3;9;9;2;1
1;27;2;166;1;3;3;2;2;27;3;9;9;1;1
1;18;2;175;1;3;3;2;2;22;3;9;9;1;1
0;21;0;177;1;2;2;4;3;23;3;9;9;2;1
2;48;3;164;2;4;3;2;2;30;3;9;9;1;1
1;6;0;191;1;5;2;4;1;39;3;8;9;2;1
0;12;0;193;2;4;2;3;2;51;3;8;9;2;1
1;36;0;146;1;3;3;2;3;28;3;8;9;1;1
0;18;0;184;4;5;3;4;2;46;3;8;9;1;1
0;6;2;187;2;5;3;4;1;42;1;9;8;2;1
0;10;2;181;1;3;3;4;3;38;3;9;9;2;2
3;36;2;142;1;3;3;1;2;24;3;9;9;1;1
2;24;0;122;4;5;2;4;1;29;3;9;9;1;1
2;24;1;130;2;4;3;4;2;36;3;9;9;2;1
1;12;2;187;1;3;2;4;2;20;3;9;9;1;1
1;9;0;187;2;5;3;4;4;48;3;8;8;1;2
1;12;3;197;1;5;4;1;2;45;1;9;9;1;1
2;24;2;165;2;4;3;3;2;38;1;8;9;2;1
0;6;0;181;0;3;3;2;4;34;3;8;8;1;1
0;24;0;171;2;5;3;4;4;36;3;9;8;2;1
0;18;0;189;1;2;2;1;3;30;3;8;9;1;1
0;15;2;187;3;4;3;3;3;36;3;8;9;2;1
2;10;2;127;1;1;3;4;1;70;1;9;9;2;1
0;36;2;191;3;5;3;4;3;36;3;9;9;1;1
0;6;2;170;3;3;3;2;2;32;3;9;9;2;1
1;18;2;189;1;1;2;2;2;33;3;9;9;1;1
2;11;2;184;4;2;2;1;4;20;3;9;9;1;1
0;24;2;160;1;4;2;4;3;25;3;9;9;2;1
2;24;0;181;1;5;1;4;4;31;3;8;9;2;1
1;15;4;190;1;5;3;3;2;33;3;8;8;1;1
0;12;2;192;1;3;2;1;4;26;3;9;9;2;1
2;24;1;179;1;1;2;2;3;34;3;9;9;2;1
2;8;2;186;1;3;3;2;4;33;3;9;9;1;2
1;21;1;166;1;2;3;1;3;26;3;8;9;1;1
0;30;3;125;0;1;2;1;4;53;1;9;9;2;1
1;12;2;174;1;3;1;1;2;42;3;9;9;1;1
1;6;0;197;3;5;3;4;2;52;3;8;9;1;1
0;12;2;180;1;4;3;2;2;31;3;8;8;2;1
1;21;0;194;1;5;3;4;4;65;3;8;9;1;1
0;36;1;104;1;2;1;1;2;28;3;8;9;1;1
2;36;1;155;1;3;1;2;4;30;2;8;9;2;1
1;21;3;184;0;3;3;2;3;40;3;8;8;1;1
0;24;0;162;4;3;3;4;4;50;3;9;9;2;1
2;18;0;191;1;5;3;4;2;36;1;9;8;2;1
0;15;0;186;1;3;3;2;3;31;3;8;9;1;1
2;9;3;149;1;5;2;4;1;74;1;9;8;2;1
2;16;0;188;1;1;3;3;2;68;3;7;9;2;1
1;12;2;193;2;4;4;1;3;20;3;9;9;1;1
2;18;4;168;1;3;2;4;2;33;1;8;9;2;1
0;24;2;154;4;3;3;3;3;54;3;7;9;2;1
2;48;4;162;2;4;3;4;1;34;3;9;8;1;1
2;27;2;161;1;3;3;2;2;36;3;9;8;2;1
0;6;2;179;1;4;4;2;4;29;3;9;9;1;1
2;45;2;170;2;3;3;4;3;21;3;9;9;1;1
2;9;0;185;1;5;2;3;2;34;3;8;9;2;1
0;6;0;186;1;3;2;1;2;28;3;8;9;2;1
2;12;2;190;2;2;2;4;2;27;1;6;9;1;1
2;24;2;172;0;5;3;4;1;36;1;9;9;2;1
2;18;1;157;1;5;1;3;1;40;3;9;9;2;1
0;9;0;191;3;5;3;2;2;52;3;8;9;2;1
1;12;2;188;1;3;4;3;4;27;3;9;9;1;1
0;27;1;149;1;4;3;4;2;26;3;8;9;1;1
1;12;2;191;1;4;4;4;3;21;3;9;9;1;1
0;12;0;185;1;5;3;1;4;38;3;8;8;1;1
1;30;0;94;1;5;3;4;1;38;3;7;8;2;1
0;12;0;181;1;5;3;4;4;43;3;7;9;2;1
2;12;0;186;1;4;3;3;3;26;3;9;9;1;1
1;24;2;134;1;3;4;2;2;21;2;9;9;1;1
0;12;2;186;4;4;3;2;3;55;3;9;9;1;2
0;9;0;169;0;3;3;2;4;33;3;8;8;1;1
0;36;2;162;0;5;2;4;4;45;3;9;9;2;1
1;27;4;147;1;1;3;4;3;50;2;8;9;2;1
3;30;1;181;1;5;3;4;4;66;3;9;9;2;1
0;36;0;167;0;5;3;2;2;51;3;9;9;2;1
2;6;0;191;0;4;2;3;3;39;3;8;9;1;1
1;18;4;169;1;4;3;1;3;31;1;9;9;2;1
3;36;2;161;1;3;3;2;4;23;3;9;9;2;1
1;24;2;170;1;3;1;2;4;24;3;9;9;1;1
0;10;2;186;1;3;2;4;2;64;3;9;9;2;1
2;12;2;194;1;2;4;1;4;26;1;9;9;1;1
1;12;2;188;0;3;2;4;3;23;1;9;9;2;1
0;12;2;193;1;3;3;2;4;30;1;8;9;1;1
0;24;1;170;0;3;3;4;4;32;3;8;8;2;1
0;15;2;153;1;3;3;2;2;30;3;9;9;2;1
0;36;4;174;1;3;3;2;2;27;3;8;9;1;1
2;48;2;90;4;4;3;2;1;27;1;8;9;2;1
1;12;2;121;1;5;3;4;1;53;3;9;9;2;1
0;9;2;185;1;4;3;2;2;22;3;9;9;1;1
1;24;2;169;1;2;3;1;1;22;1;9;9;1;1
3;36;2;158;1;3;3;2;2;26;3;9;9;1;1
0;9;2;175;3;5;3;4;1;51;3;9;9;1;1
0;12;2;179;2;4;3;1;1;35;3;9;9;1;1
2;18;2;191;1;3;4;2;4;25;3;9;9;1;1
0;4;0;185;1;4;3;1;4;42;3;7;8;1;1
1;24;2;182;1;1;3;2;2;30;2;9;8;1;1
2;6;2;54;0;1;3;2;3;23;3;9;9;2;1
2;21;2;172;2;5;1;2;2;61;1;8;9;1;1
0;12;0;187;1;3;2;2;3;35;3;8;9;1;1
1;30;2;175;1;5;3;3;3;39;3;9;8;1;1
1;24;2;191;0;5;2;2;2;29;1;9;9;1;1
0;6;2;184;1;4;3;2;3;51;3;9;8;1;1
1;48;4;154;1;5;3;4;1;24;3;8;8;1;1
0;12;0;188;1;3;2;2;4;27;3;8;9;1;1
0;12;3;166;3;3;2;3;4;35;3;9;8;1;1
0;24;2;187;1;4;3;1;4;25;3;9;9;2;1
0;12;0;193;1;5;3;4;4;52;3;7;9;1;1
0;6;4;188;2;3;3;1;1;35;1;9;9;1;2
3;24;2;181;1;3;3;2;4;26;3;9;9;1;1
0;18;2;196;1;1;2;4;4;22;3;9;9;1;1
1;6;0;193;4;4;2;4;4;39;3;8;9;2;1
3;12;2;177;1;3;2;2;2;46;3;9;9;1;1
2;30;2;178;1;3;2;2;1;24;1;9;9;1;1
0;24;1;158;2;3;3;3;3;35;3;8;9;1;1
2;9;2;180;0;4;3;1;2;24;3;9;9;2;1
2;60;1;126;0;3;3;1;4;27;3;9;9;1;1
0;24;0;173;1;3;3;2;4;35;3;8;9;1;1
1;12;3;179;1;3;1;1;1;29;3;9;9;1;1
0;15;2;162;2;2;2;4;2;23;3;9;9;2;1
0;11;0;188;2;1;2;4;4;57;3;7;9;1;1
1;12;2;183;1;3;3;2;4;27;3;9;9;1;1
1;24;2;184;1;5;2;4;2;55;3;9;9;1;1
1;18;0;147;1;5;3;4;1;36;3;7;9;2;1
0;12;0;173;1;5;2;4;1;57;1;7;9;1;1
0;10;0;188;1;5;3;4;4;32;3;8;8;1;2
2;15;2;192;1;5;3;3;2;37;3;9;8;1;1
0;36;0;137;0;5;3;4;4;36;3;8;9;1;1
0;24;2;185;1;2;2;3;2;38;2;9;9;2;1
1;14;2;110;1;5;1;4;3;45;3;9;9;2;2
0;24;2;190;0;5;3;2;2;25;3;8;9;1;1
0;18;2;173;0;4;3;3;3;32;3;9;9;1;2
0;12;0;186;3;4;2;4;2;37;3;9;9;2;1
2;48;3;78;0;1;3;4;1;36;3;9;9;2;1
2;48;2;169;1;4;3;4;4;28;3;8;9;1;1
1;30;2;80;1;2;1;1;1;34;3;9;9;2;1
0;9;2;173;1;3;3;2;4;32;3;9;8;1;1
0;18;0;176;1;3;2;2;2;26;3;8;9;1;1
1;12;2;187;0;5;1;4;3;49;3;9;9;2;1
0;6;2;154;1;2;2;4;3;32;3;9;9;1;1
0;24;2;181;2;3;3;4;2;29;3;9;9;2;1
0;15;0;166;4;5;3;4;1;23;3;8;9;2;1
0;12;2;184;1;3;3;2;4;50;3;9;9;1;1
3;18;3;186;0;4;3;4;2;49;1;9;9;1;1
0;15;0;185;0;5;3;4;3;63;3;9;9;1;1
2;24;0;161;2;2;1;2;2;37;3;9;9;2;1
1;47;2;93;1;2;2;1;4;35;3;9;9;2;1
1;48;2;152;1;4;3;3;3;26;3;9;8;1;1
2;48;1;124;2;1;3;4;1;31;3;9;9;2;1
2;12;2;189;1;3;2;4;4;49;3;8;9;2;1
1;24;1;190;1;2;4;4;4;48;2;9;9;1;1
0;12;2;189;1;3;4;2;4;26;3;9;9;2;2
2;36;2;106;1;2;4;4;2;28;3;9;9;2;1
1;24;0;136;1;5;2;4;1;44;3;8;8;2;1
3;42;0;152;1;5;3;4;1;56;3;9;9;1;1
0;48;0;124;0;5;1;2;2;46;1;8;8;1;1
2;48;2;100;1;2;2;2;2;26;3;9;9;2;1
0;12;2;153;0;2;2;4;2;20;3;9;9;1;1
0;10;2;187;0;5;3;2;3;45;3;9;9;1;2
0;18;2;175;1;3;3;4;4;43;3;9;9;2;1
2;21;0;173;4;4;3;2;2;32;3;8;9;2;1
0;6;2;193;1;1;2;4;4;54;3;9;9;2;1
2;36;4;162;1;3;2;1;2;42;3;9;9;2;1
3;24;0;187;0;4;3;2;4;37;1;8;8;1;1
1;10;0;190;1;4;3;3;3;49;3;8;9;2;1
0;48;0;99;3;3;3;2;1;44;1;9;9;1;1
0;6;2;185;4;3;1;2;4;33;3;9;9;1;1
0;30;2;152;0;4;2;4;3;24;2;9;9;1;1
1;12;2;193;2;2;4;3;1;33;3;9;9;2;1
2;8;2;188;1;3;2;4;4;24;3;9;9;1;1
2;9;2;197;1;3;4;4;4;22;3;9;9;1;1
2;48;2;146;0;1;3;4;1;40;1;9;9;2;1
0;24;2;145;2;3;3;1;2;25;2;9;9;1;1
3;24;2;163;1;2;2;4;2;26;3;9;9;1;1
2;12;2;193;1;4;4;3;2;25;1;9;9;1;1
3;4;2;185;0;2;3;2;4;29;3;9;8;1;2
1;36;3;173;1;5;3;4;2;31;1;9;9;1;1
1;12;2;193;1;3;3;3;3;38;3;9;8;1;1
2;24;2;156;0;3;2;4;3;48;3;9;9;2;1
0;12;0;193;1;3;3;2;2;32;3;8;9;1;1
1;15;1;164;1;5;2;4;3;27;3;8;9;1;1
2;30;0;158;1;1;4;2;2;28;3;8;9;1;1
1;24;2;181;1;2;1;3;3;32;3;9;9;1;1
1;24;2;171;1;4;3;1;1;34;3;9;9;2;1
1;18;2;173;4;3;3;2;2;28;3;9;9;1;1
0;18;0;190;1;3;2;3;4;36;3;8;9;1;1
1;8;0;166;1;4;3;4;4;39;3;8;9;1;2
0;12;0;142;0;5;3;4;3;49;3;9;9;2;1
0;24;2;185;4;4;2;3;2;34;3;9;8;2;1
3;36;2;155;1;5;3;2;2;31;3;9;9;1;1
2;6;2;189;1;5;3;4;2;28;3;9;8;1;1
1;24;0;134;1;1;3;4;1;75;3;8;9;2;1
0;18;0;181;2;3;2;2;4;30;3;8;9;1;1
2;60;2;126;2;2;2;2;3;24;3;9;9;1;1
