1;6;0;188;0;5;3;4;4;67;3;8;9;2;1
0;48;0;84;2;3;2;4;2;24;1;8;9;1;1
1;24;4;159;1;5;3;4;1;23;1;8;8;1;1
1;6;0;166;1;3;1;4;4;44;3;9;9;2;1
2;13;2;179;1;2;2;4;3;23;3;9;9;1;1
1;15;2;187;0;3;2;2;2;24;3;9;9;1;1
1;24;2;158;1;3;3;4;3;28;3;9;9;1;1
2;10;2;185;1;3;1;2;2;31;3;9;9;1;1
2;24;0;143;1;2;2;4;1;24;3;8;9;2;1
1;21;2;164;1;4;2;4;2;26;3;9;9;1;1
2;18;2;168;3;2;4;3;4;25;3;9;9;1;1
2;18;2;156;1;5;3;1;4;33;1;9;9;2;1
3;10;2;161;1;2;3;1;3;37;3;9;8;1;1
0;15;0;185;1;3;2;2;2;43;3;9;9;1;1
2;13;0;191;1;2;3;4;4;23;3;8;9;1;1
2;24;2;162;3;1;2;4;1;23;3;9;9;1;1
0;6;1;183;2;3;3;2;4;34;3;8;9;1;1
2;9;0;189;4;5;3;3;1;32;3;8;8;1;1
0;9;2;188;1;2;2;4;4;23;3;9;9;2;1
2;9;2;190;1;3;2;2;2;29;3;9;9;1;2
0;18;0;168;0;1;3;4;1;38;3;9;9;2;1
1;12;4;138;1;3;3;2;3;28;3;8;9;2;1
0;10;2;193;3;5;3;4;1;46;3;9;9;2;1
2;24;2;188;1;2;3;2;4;23;2;9;9;1;1
0;12;0;177;0;5;3;4;4;49;3;9;9;2;1
0;36;1;155;1;3;3;2;2;26;3;8;9;2;1
0;12;2;192;1;3;4;2;4;28;3;9;9;1;1
1;30;2;176;1;4;2;4;4;23;3;9;9;1;1
2;18;2;188;0;3;3;4;1;61;3;9;9;1;1
3;12;2;166;0;5;3;3;2;37;3;9;9;1;1
3;12;1;178;1;3;2;2;2;36;2;8;9;2;1
0;6;2;182;1;3;4;2;3;21;3;9;9;1;1
1;18;2;175;1;1;3;1;2;25;3;9;9;1;1
0;12;2;185;1;4;3;4;2;36;3;9;9;2;1
0;18;0;162;1;4;3;1;2;27;3;8;9;1;1
1;18;2;164;1;2;2;4;2;22;3;9;9;1;1
1;36;2;166;1;5;3;2;2;42;3;9;8;1;1
2;18;2;170;1;4;2;4;4;40;3;9;9;1;1
0;36;2;169;0;3;3;4;4;36;3;9;9;1;1
0;18;0;139;1;5;3;4;2;33;3;8;9;2;1
0;10;0;179;1;2;2;3;4;23;3;8;9;1;1
0;60;0;62;0;5;3;4;1;63;1;9;9;2;1
2;60;3;52;2;5;2;4;1;60;1;8;9;2;1
1;48;3;123;1;4;2;4;2;37;3;9;9;1;1
0;18;1;177;1;1;4;3;4;34;3;8;9;1;1
0;7;1;192;0;5;3;4;1;36;3;9;9;1;1
2;36;2;57;1;5;3;2;1;57;3;9;9;2;1
0;6;0;196;2;3;2;4;2;52;3;8;9;1;1
1;20;2;178;0;4;3;4;2;39;3;9;9;2;1
2;18;2;70;1;1;2;4;1;38;3;9;9;2;1
0;22;2;187;0;4;2;4;3;25;3;9;9;1;1
3;12;2;187;1;2;3;1;4;26;3;9;9;1;1
0;30;1;157;2;3;3;2;3;26;3;8;9;1;1
0;18;0;178;1;3;2;1;2;25;3;8;9;1;1
0;18;2;189;0;2;2;2;4;21;3;9;9;2;1
2;18;0;126;1;1;3;4;3;40;2;8;9;2;1
2;15;0;177;3;3;3;4;2;27;1;9;9;1;1
0;9;2;186;1;4;2;2;2;27;3;8;9;1;1
0;18;2;182;1;3;4;2;3;30;3;9;9;2;1
2;12;2;190;4;2;2;4;4;19;3;9;9;1;1
1;36;2;168;1;4;3;4;1;39;1;9;8;2;1
1;6;0;180;1;4;2;4;2;31;3;9;9;1;1
0;9;0;176;1;1;3;3;2;31;3;9;9;1;1
2;39;1;82;2;4;3;3;1;32;3;9;9;2;1
1;12;2;174;1;1;2;4;1;55;3;9;9;1;1
1;36;0;177;1;3;4;2;3;46;3;8;9;2;1
2;12;2;188;1;5;1;1;4;46;3;8;9;1;1
0;24;0;185;4;3;2;1;4;43;3;8;9;1;1
0;18;2;185;1;2;4;4;4;39;3;9;9;2;1
2;18;0;181;0;3;4;4;4;28;1;8;9;1;1
0;24;1;114;1;2;3;2;2;27;1;8;9;2;1
0;14;1;192;1;3;3;2;2;27;3;8;9;1;1
2;18;1;171;0;5;3;4;2;43;3;9;8;1;1
2;24;2;180;1;2;4;1;3;22;3;9;9;2;1
0;24;0;178;0;4;3;4;2;43;3;8;8;2;1
1;15;2;189;1;2;4;2;4;27;3;9;9;1;2
0;24;2;168;3;5;1;2;2;26;3;9;9;2;1
3;12;0;191;3;4;4;2;4;28;3;7;9;2;1
2;24;2;180;1;5;2;4;2;20;3;9;9;2;1
0;33;0;127;1;4;3;2;2;35;3;8;9;2;1
0;12;0;177;1;1;3;2;2;42;2;8;9;2;1
0;10;2;184;3;3;3;2;1;40;3;9;8;1;2
1;24;2;186;0;3;2;2;3;35;3;9;9;1;1
0;36;0;142;1;5;3;2;3;35;3;8;8;2;1
1;12;2;174;1;2;3;1;4;33;3;9;8;1;1
1;18;1;115;0;3;2;2;2;23;3;8;9;2;1
0;21;2;172;3;4;2;2;2;31;1;9;9;1;1
2;18;2;190;0;3;2;2;3;33;3;9;9;1;1
0;15;2;168;4;4;2;3;2;20;3;9;9;1;1
2;12;2;180;0;3;3;2;2;30;3;9;9;1;1
2;12;0;190;1;4;3;3;4;47;3;8;8;1;1
0;21;1;184;2;4;3;3;4;34;3;8;9;1;1
2;12;2;172;0;5;2;2;3;25;1;9;9;2;1
2;18;2;172;1;3;4;3;2;21;3;9;9;2;1
0;28;0;173;1;5;3;2;2;29;3;8;9;1;1
0;18;0;189;4;3;3;3;4;46;3;8;9;1;1
0;9;2;187;1;5;3;4;2;20;3;9;9;1;1
1;18;0;188;1;1;2;4;1;55;3;7;8;1;1
0;5;2;166;1;4;3;4;4;74;3;9;9;1;1
2;24;2;87;1;3;3;3;2;29;1;8;9;2;1
1;6;0;181;1;1;3;4;1;36;3;7;9;2;1
0;24;0;179;1;3;1;2;4;33;3;8;9;2;1
1;9;2;179;1;3;3;2;4;25;3;9;9;1;1
2;12;2;185;0;3;4;1;4;25;3;9;9;2;1
0;6;2;193;3;4;4;4;4;23;3;9;9;1;1
0;24;0;187;4;5;2;4;4;37;3;8;9;2;1
1;42;0;166;1;1;3;4;2;65;3;8;9;1;1
3;12;3;194;1;2;2;1;4;26;3;9;9;1;1
0;12;2;181;1;5;3;4;2;39;3;9;9;2;1
1;12;2;184;1;3;2;3;3;30;3;9;9;1;1
2;20;1;174;1;3;3;3;2;29;1;8;9;2;1
0;12;2;193;1;5;3;4;2;41;1;9;8;1;1
2;48;0;149;1;3;2;3;2;30;3;9;9;2;1
0;9;0;188;0;5;2;4;3;41;3;8;9;1;1
1;36;2;182;1;2;2;4;2;34;3;9;9;2;1
2;7;2;174;1;3;3;2;4;35;3;9;9;1;1
3;12;2;186;0;5;2;4;4;55;3;9;9;2;1
2;15;1;185;4;3;4;3;3;61;2;8;9;1;1
0;36;0;89;0;3;3;2;2;30;3;9;9;2;1
0;6;2;195;1;3;2;1;4;29;3;9;9;1;1
0;12;4;172;1;5;3;4;3;34;3;8;9;1;1
0;24;2;173;1;5;3;4;2;35;3;9;9;2;1
1;24;2;152;1;4;3;3;3;31;3;9;9;2;1
0;24;2;173;1;2;2;1;1;29;3;9;9;2;1
1;11;0;161;1;3;3;2;4;36;3;8;8;1;1
1;12;2;166;1;5;3;4;1;35;3;9;9;2;1
1;6;2;197;1;2;2;1;4;27;3;9;9;1;1
0;18;2;154;1;2;3;2;2;32;3;9;9;2;1
1;36;2;164;1;3;3;2;3;37;3;9;8;1;1
1;15;2;183;1;2;3;3;4;36;3;9;9;1;1
2;12;2;170;1;2;2;1;4;34;3;9;9;1;1
2;12;2;192;0;5;3;4;3;38;3;8;9;1;1
0;18;2;180;1;4;3;1;2;34;2;8;9;2;1
1;24;2;171;1;3;3;4;1;63;1;9;8;2;1
1;24;1;183;1;2;2;2;2;29;3;9;9;2;1
0;48;1;128;0;5;3;3;2;32;1;8;8;1;1
0;33;1;172;1;3;2;2;2;26;3;8;9;2;1
0;24;1;153;1;4;3;3;2;35;3;8;9;2;1
2;24;2;169;2;2;4;2;2;22;3;9;9;2;1
1;6;2;196;1;2;2;4;3;23;3;9;9;1;1
1;9;2;193;1;3;3;3;2;28;3;9;9;1;1
0;6;2;188;0;1;3;4;3;36;3;9;8;2;1
2;18;0;188;1;3;4;2;2;33;3;9;9;1;1
1;18;4;169;1;2;2;4;3;26;3;9;9;1;1
0;39;2;174;3;3;3;4;2;24;3;9;9;1;1
3;24;2;148;1;4;3;2;2;25;1;9;9;1;1
2;12;2;190;2;4;3;4;4;39;3;9;9;1;1
1;15;0;185;1;5;3;4;2;44;3;8;8;2;1
2;12;0;164;1;3;2;1;4;23;3;9;9;1;1
2;24;2;188;1;2;3;1;3;26;3;9;9;1;1
1;30;2;164;4;5;2;4;3;57;3;8;9;2;1
0;15;1;190;4;4;2;2;3;30;3;8;9;1;1
0;12;0;188;3;3;3;4;4;44;3;9;9;2;1
2;6;1;188;1;1;3;4;3;47;3;9;9;2;1
0;12;2;169;1;3;3;4;2;52;3;9;9;2;1
0;24;2;162;1;5;2;4;1;62;3;9;9;2;1
0;10;2;186;2;3;3;2;4;35;3;9;9;1;2
0;6;2;165;1;3;3;3;3;26;3;9;9;1;1
0;12;0;181;1;5;3;2;1;26;3;8;9;1;1
2;27;4;117;1;5;2;4;1;42;3;8;9;2;1
0;6;0;188;2;3;2;1;3;27;3;8;9;1;1
2;6;2;196;0;5;3;4;3;38;3;9;9;1;1
1;12;0;179;1;3;3;2;4;39;3;8;8;1;2
1;24;2;170;0;3;4;4;2;20;3;9;9;1;1
2;36;2;110;2;2;3;1;1;29;3;9;9;2;1
0;24;0;184;1;4;3;3;3;40;3;8;9;1;1
2;18;2;187;1;5;4;2;4;32;3;9;9;1;1
3;6;0;187;2;5;1;4;2;28;3;8;8;2;1
1;24;2;169;1;2;2;1;3;27;3;9;9;1;1
1;36;2;145;1;5;3;4;1;42;3;9;8;1;1
3;9;2;189;2;5;1;4;4;49;3;9;9;1;1
2;24;0;188;2;2;3;4;1;38;1;8;8;1;1
1;24;2;188;1;2;2;4;3;24;3;9;9;1;1
0;10;2;187;0;3;3;4;3;27;3;9;9;1;1
3;15;0;176;3;3;3;2;2;36;3;9;9;2;1
2;15;3;132;2;1;3;2;3;34;3;9;8;2;1
0;24;2;186;1;3;4;2;3;28;3;9;9;1;1
0;39;2;114;2;5;3;2;2;45;3;9;9;2;1
1;12;2;192;1;4;3;2;4;26;3;9;9;1;1
0;36;2;153;1;3;3;2;1;32;3;9;9;2;1
3;15;2;173;1;4;3;4;3;26;3;9;9;2;1
2;12;1;194;1;3;4;4;4;20;3;8;9;1;1
0;24;2;177;0;2;3;1;3;54;3;9;9;1;1
1;6;0;194;1;4;2;3;3;37;3;8;9;1;2
1;6;0;186;1;2;3;4;4;40;3;9;8;1;2
0;36;0;129;1;2;2;4;3;23;3;8;9;2;1
1;6;2;188;2;5;3;2;3;43;3;9;9;2;1
0;6;0;193;0;5;3;4;1;36;3;8;9;1;1
0;24;0;145;1;5;3;4;1;44;3;8;9;1;1
1;18;2;168;1;3;2;2;4;24;3;9;9;1;1
1;48;4;129;1;3;3;4;1;53;3;8;8;1;1
0;24;2;165;2;4;2;4;2;23;3;9;9;1;1
2;18;2;189;1;3;2;4;4;26;3;9;8;1;1
2;26;2;120;1;2;3;3;2;30;3;8;9;1;1
0;15;0;185;2;3;2;3;2;31;3;9;9;1;1
0;4;0;185;1;4;3;1;4;42;3;8;8;1;1
1;36;2;177;1;3;1;4;2;31;3;9;9;1;1
1;6;2;193;1;2;3;4;4;41;3;9;8;2;1
2;36;2;177;1;4;3;1;2;32;3;8;8;1;1
2;15;2;174;2;3;2;4;2;28;3;8;9;2;1
0;12;1;185;1;3;4;4;4;41;3;9;9;1;1
0;24;2;187;2;4;4;3;3;26;3;9;9;2;1
0;24;2;169;0;2;3;2;2;25;3;8;9;1;1
3;21;0;177;1;2;1;1;2;33;3;9;9;1;1
1;6;2;186;0;1;2;3;3;75;3;9;9;2;1
2;18;0;164;1;5;2;4;3;37;3;9;9;2;1
1;48;2;122;1;5;3;4;1;42;1;9;9;1;1
3;18;2;170;1;2;2;1;3;45;2;9;9;1;1
2;12;2;185;1;2;4;1;4;23;3;9;9;1;1
0;24;1;180;1;5;3;4;1;60;3;8;9;2;1
1;30;2;136;0;5;3;4;3;31;3;9;9;1;1
3;18;2;171;1;3;3;1;4;34;3;9;8;1;1
0;12;0;187;1;5;3;4;4;61;3;8;9;1;1
1;24;1;187;1;1;3;2;4;43;3;8;8;1;1
0;24;0;180;1;3;2;4;2;37;3;9;9;2;1
0;24;2;184;1;4;3;1;2;32;1;9;8;1;1
1;12;3;194;1;3;2;4;4;24;1;9;9;1;1
0;48;0;111;0;4;3;1;1;35;3;8;9;2;1
0;12;0;190;0;4;2;4;4;23;3;8;9;1;1
0;6;3;182;3;5;3;4;3;45;1;9;8;1;1
1;48;2;130;1;4;4;1;4;34;3;8;9;2;1
2;12;0;180;2;2;3;1;2;27;3;9;9;1;1
2;9;2;188;1;4;2;4;3;67;3;8;9;2;1
2;12;2;187;1;2;3;1;2;22;2;9;9;1;1
2;18;4;177;2;2;2;3;2;28;3;8;9;1;1
0;21;4;150;0;3;2;4;3;29;1;8;9;2;1
1;24;3;164;1;4;3;4;2;27;1;9;9;1;1
2;18;0;181;1;2;3;2;4;31;3;8;9;1;1
1;24;2;170;0;5;3;4;1;49;1;9;8;2;1
1;24;3;185;1;4;3;4;2;24;1;9;9;1;1
3;6;1;193;1;2;2;1;3;29;1;9;9;1;1
2;36;2;76;0;3;3;4;1;37;3;9;9;2;1
2;24;1;153;0;3;3;2;3;37;1;8;9;2;1
2;24;1;184;2;4;2;2;3;23;3;8;9;2;1
1;12;2;186;1;4;1;3;2;36;3;9;9;1;1
0;24;0;174;4;5;3;2;2;34;3;9;9;1;1
2;48;2;160;0;4;3;1;2;41;3;8;8;2;1
1;48;2;132;1;3;2;2;2;31;3;9;9;2;1
1;24;2;168;1;2;2;4;4;23;3;9;9;2;1
0;30;0;140;1;4;3;2;2;38;3;9;9;1;1
0;24;2;146;0;1;2;4;3;26;3;9;9;2;1
1;15;2;192;1;3;2;4;3;22;3;9;9;1;1
2;9;2;189;1;5;3;4;2;27;3;8;9;1;1
0;15;0;172;1;4;2;3;2;24;1;8;9;1;1
2;12;2;171;1;4;2;1;4;27;3;9;9;1;1
0;24;0;181;0;3;2;2;2;33;3;8;9;2;1
2;36;0;172;1;2;1;4;2;27;3;8;9;1;1
0;24;2;191;1;2;4;3;2;27;3;8;9;1;1
2;18;0;189;1;5;3;3;4;30;1;8;9;1;1
2;12;0;169;1;2;3;3;4;49;1;8;8;1;1
0;9;2;186;1;3;2;2;4;26;3;9;9;1;1
2;36;2;176;1;2;3;1;1;33;3;9;9;1;1
0;12;2;179;0;5;2;4;1;52;3;9;9;2;1
1;18;2;180;1;3;2;4;4;20;1;9;9;1;1
1;9;0;172;1;3;3;2;4;36;3;8;8;1;1
1;12;2;187;1;3;3;1;3;21;3;9;9;1;1
1;18;2;188;1;3;4;3;4;47;3;9;9;2;1
1;12;0;178;1;5;3;3;3;60;3;8;9;1;1
1;12;0;196;1;4;2;3;4;58;3;6;9;2;1
2;24;1;180;0;3;2;4;2;42;3;8;9;2;1
0;21;2;184;4;5;2;4;4;36;1;9;9;1;1
2;24;2;173;1;3;2;4;3;20;3;9;9;2;1
1;24;3;186;0;5;3;3;2;40;2;9;9;2;1
2;6;3;191;2;2;2;1;3;32;2;9;9;1;1
1;24;2;186;1;4;2;4;2;23;3;8;9;1;1
2;24;4;158;1;3;3;4;4;36;3;7;9;2;1
0;18;0;172;1;4;3;2;3;31;1;8;9;1;1
0;24;1;161;1;3;3;2;1;32;3;9;9;1;1
2;7;2;177;1;2;2;1;4;45;3;9;9;1;1
2;9;2;191;1;3;2;1;3;30;3;9;9;1;1
2;24;3;182;1;4;2;4;1;34;1;9;9;1;1
0;36;2;167;1;3;2;2;2;28;3;9;9;2;1
3;10;2;187;1;2;2;2;3;23;3;9;9;1;1
1;24;3;172;3;3;3;4;4;22;2;9;9;2;1
0;24;0;155;1;3;3;2;4;74;3;9;9;2;1
2;36;2;173;2;3;2;4;1;50;3;9;9;1;1
0;18;2;179;1;2;3;1;4;33;3;9;9;1;1
0;15;2;187;0;5;3;4;1;45;1;9;8;1;1
1;12;2;193;2;1;2;3;3;22;3;9;9;1;1
3;10;2;188;2;5;2;4;1;48;3;9;8;1;1
1;21;2;166;4;2;2;2;2;29;1;9;9;1;1
1;24;3;164;1;3;2;4;2;22;1;9;9;1;2
0;18;1;182;1;4;2;1;4;22;3;9;9;1;1
2;48;4;78;0;3;3;2;2;48;1;9;9;2;1
2;60;1;108;0;3;3;2;1;27;3;9;9;1;1
1;6;0;163;1;3;3;3;4;37;3;7;8;1;1
2;30;2;166;2;3;2;4;2;21;3;9;9;1;1
0;12;2;194;1;3;1;2;4;49;3;9;9;1;1
2;21;0;163;1;4;3;3;3;27;3;8;9;1;1
0;18;0;185;1;3;3;2;3;32;1;8;9;1;1
0;48;2;161;0;3;1;2;4;38;1;9;9;1;1
1;12;2;181;1;2;2;1;2;22;3;9;9;1;1
1;18;2;174;1;3;3;4;1;65;3;8;9;1;1
0;15;2;180;0;5;3;2;2;35;3;9;9;1;1
3;6;2;179;1;3;3;2;4;41;3;9;9;2;1
2;9;3;186;2;4;3;3;1;29;3;9;9;1;1
0;42;0;160;3;3;3;4;4;36;3;8;9;2;1
0;9;2;162;0;5;3;4;4;64;3;9;9;1;1
1;24;2;163;1;3;2;4;2;28;3;9;9;1;1
1;18;3;184;1;3;3;3;2;44;1;9;9;1;1
2;15;2;186;0;2;3;1;3;23;3;9;9;1;1
0;9;2;180;1;2;2;2;2;19;3;8;9;1;1
2;24;2;186;1;2;2;4;2;25;3;9;9;2;1
0;12;2;186;1;5;3;4;3;47;1;7;8;2;1
0;24;2;186;3;4;2;1;2;28;3;9;9;1;1
0;60;1;43;1;4;3;4;2;21;3;8;9;2;1
0;12;2;185;1;2;2;3;2;34;3;9;8;1;1
1;42;1;156;1;4;3;2;3;26;1;8;8;2;1
1;18;2;192;1;1;2;1;4;27;3;9;9;1;1
2;15;2;187;1;5;3;4;2;38;3;8;9;1;1
0;15;2;154;2;3;3;2;3;40;3;9;9;2;1
0;24;0;181;1;4;4;2;2;33;3;8;9;2;1
1;18;0;181;1;4;4;1;3;32;3;8;9;2;1
0;36;1;120;0;2;3;4;2;27;3;8;9;2;1
1;30;4;154;1;3;1;2;4;32;3;8;9;1;1
0;12;2;186;3;3;2;2;3;26;3;9;9;1;1
3;24;2;191;1;4;3;3;1;38;1;9;8;1;1
1;12;2;193;1;3;3;4;2;40;3;9;8;1;1
1;48;2;125;1;4;3;1;1;50;3;9;9;2;1
2;12;2;181;1;3;3;2;3;37;3;9;9;1;1
1;24;2;177;1;5;3;1;4;45;3;9;9;1;1
2;36;1;119;2;5;3;4;2;42;3;6;9;2;1
0;24;0;177;1;4;3;3;2;35;3;8;9;2;1
1;14;2;160;1;1;3;4;1;22;3;9;9;1;1
2;12;2;191;1;5;3;4;2;41;1;9;8;1;1
0;48;2;98;0;4;3;3;2;37;2;9;9;2;1
2;30;4;158;1;3;2;1;2;28;3;8;9;1;1
2;18;0;136;1;5;3;1;1;41;3;9;9;2;1
3;12;2;187;1;3;4;4;4;23;3;9;9;1;1
1;12;2;191;0;3;4;2;2;23;3;9;9;1;1
0;21;2;178;1;5;3;2;4;50;3;8;9;1;1
2;6;1;190;1;1;3;1;3;35;2;8;9;2;1
3;6;0;190;1;3;2;4;3;50;3;9;9;1;1
0;24;0;137;1;1;3;2;1;27;1;8;9;2;1
